patch_id,class_label,rgb_path,ms_path,split
PermanentCrop_1091,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1091.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1091.tif,train
PermanentCrop_1092,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1092.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1092.tif,train
PermanentCrop_1093,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1093.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1093.tif,test
PermanentCrop_1094,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1094.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1094.tif,train
PermanentCrop_1095,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1095.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1095.tif,train
PermanentCrop_1096,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1096.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1096.tif,train
PermanentCrop_1097,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1097.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1097.tif,train
PermanentCrop_1098,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1098.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1098.tif,train
PermanentCrop_1099,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1099.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1099.tif,test
PermanentCrop_11,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_11.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_11.tif,test
PermanentCrop_110,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_110.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_110.tif,train
PermanentCrop_1100,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1100.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1100.tif,train
PermanentCrop_1101,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1101.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1101.tif,train
PermanentCrop_1102,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1102.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1102.tif,train
PermanentCrop_1103,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1103.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1103.tif,train
PermanentCrop_1104,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1104.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1104.tif,train
PermanentCrop_1105,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1105.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1105.tif,train
PermanentCrop_1106,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1106.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1106.tif,train
PermanentCrop_1107,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1107.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1107.tif,train
PermanentCrop_1108,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1108.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1108.tif,train
PermanentCrop_1109,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1109.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1109.tif,train
PermanentCrop_111,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_111.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_111.tif,train
PermanentCrop_1110,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1110.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1110.tif,train
PermanentCrop_1111,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1111.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1111.tif,train
PermanentCrop_1112,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1112.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1112.tif,train
PermanentCrop_1113,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1113.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1113.tif,train
PermanentCrop_1114,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1114.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1114.tif,train
PermanentCrop_1115,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1115.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1115.tif,test
PermanentCrop_1116,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1116.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1116.tif,train
PermanentCrop_1117,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1117.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1117.tif,train
PermanentCrop_1118,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1118.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1118.tif,test
PermanentCrop_1119,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1119.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1119.tif,train
PermanentCrop_112,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_112.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_112.tif,train
PermanentCrop_1120,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1120.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1120.tif,train
PermanentCrop_1121,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1121.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1121.tif,train
PermanentCrop_1122,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1122.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1122.tif,train
PermanentCrop_1123,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1123.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1123.tif,train
PermanentCrop_1124,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1124.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1124.tif,train
PermanentCrop_1125,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1125.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1125.tif,train
PermanentCrop_1126,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1126.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1126.tif,train
PermanentCrop_1127,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1127.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1127.tif,train
PermanentCrop_1128,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1128.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1128.tif,train
PermanentCrop_1129,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1129.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1129.tif,train
PermanentCrop_113,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_113.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_113.tif,train
PermanentCrop_1130,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1130.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1130.tif,test
PermanentCrop_1131,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1131.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1131.tif,test
PermanentCrop_1132,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1132.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1132.tif,test
PermanentCrop_1133,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1133.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1133.tif,train
PermanentCrop_1134,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1134.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1134.tif,train
PermanentCrop_1135,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1135.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1135.tif,train
PermanentCrop_1136,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1136.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1136.tif,train
PermanentCrop_1137,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1137.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1137.tif,train
PermanentCrop_1138,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1138.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1138.tif,train
PermanentCrop_1139,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1139.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1139.tif,train
PermanentCrop_114,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_114.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_114.tif,train
PermanentCrop_1140,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1140.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1140.tif,test
PermanentCrop_1141,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1141.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1141.tif,train
PermanentCrop_1142,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1142.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1142.tif,test
PermanentCrop_1143,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1143.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1143.tif,test
PermanentCrop_1144,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1144.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1144.tif,train
PermanentCrop_1145,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1145.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1145.tif,train
PermanentCrop_1146,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1146.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1146.tif,test
PermanentCrop_1147,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1147.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1147.tif,train
PermanentCrop_1148,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1148.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1148.tif,train
PermanentCrop_1149,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1149.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1149.tif,train
PermanentCrop_115,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_115.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_115.tif,train
PermanentCrop_1150,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1150.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1150.tif,train
PermanentCrop_1151,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1151.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1151.tif,test
PermanentCrop_1152,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1152.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1152.tif,train
PermanentCrop_1153,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1153.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1153.tif,test
PermanentCrop_1154,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1154.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1154.tif,train
PermanentCrop_1155,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1155.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1155.tif,test
PermanentCrop_1156,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1156.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1156.tif,train
PermanentCrop_1157,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1157.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1157.tif,test
PermanentCrop_1158,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1158.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1158.tif,train
PermanentCrop_1159,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1159.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1159.tif,test
PermanentCrop_116,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_116.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_116.tif,train
PermanentCrop_1160,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1160.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1160.tif,train
PermanentCrop_1161,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1161.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1161.tif,test
PermanentCrop_1162,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1162.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1162.tif,test
PermanentCrop_1163,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1163.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1163.tif,train
PermanentCrop_1164,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1164.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1164.tif,test
PermanentCrop_1165,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1165.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1165.tif,train
PermanentCrop_1166,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1166.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1166.tif,train
PermanentCrop_1167,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1167.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1167.tif,test
PermanentCrop_1168,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1168.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1168.tif,train
PermanentCrop_1169,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1169.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1169.tif,test
PermanentCrop_117,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_117.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_117.tif,train
PermanentCrop_1170,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1170.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1170.tif,train
PermanentCrop_1171,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1171.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1171.tif,train
PermanentCrop_1172,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1172.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1172.tif,train
PermanentCrop_1173,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1173.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1173.tif,train
PermanentCrop_1174,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1174.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1174.tif,train
PermanentCrop_1175,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1175.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1175.tif,test
PermanentCrop_1176,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1176.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1176.tif,test
PermanentCrop_1177,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1177.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1177.tif,train
PermanentCrop_1178,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1178.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1178.tif,train
PermanentCrop_1179,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1179.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1179.tif,train
PermanentCrop_118,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_118.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_118.tif,train
PermanentCrop_1180,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1180.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1180.tif,train
PermanentCrop_1181,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1181.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1181.tif,train
PermanentCrop_1182,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1182.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1182.tif,train
PermanentCrop_1183,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1183.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1183.tif,test
PermanentCrop_1184,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1184.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1184.tif,train
PermanentCrop_1185,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1185.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1185.tif,train
PermanentCrop_1186,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1186.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1186.tif,train
PermanentCrop_1187,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1187.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1187.tif,test
PermanentCrop_1188,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1188.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1188.tif,train
PermanentCrop_1189,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1189.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1189.tif,train
PermanentCrop_119,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_119.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_119.tif,train
PermanentCrop_1190,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1190.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1190.tif,train
PermanentCrop_1191,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1191.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1191.tif,test
PermanentCrop_1192,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1192.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1192.tif,test
PermanentCrop_1193,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1193.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1193.tif,train
PermanentCrop_1194,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1194.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1194.tif,train
PermanentCrop_1195,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1195.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1195.tif,test
PermanentCrop_1196,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1196.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1196.tif,train
PermanentCrop_1197,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1197.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1197.tif,train
PermanentCrop_1198,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1198.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1198.tif,train
PermanentCrop_1199,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1199.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1199.tif,test
PermanentCrop_12,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_12.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_12.tif,train
PermanentCrop_120,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_120.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_120.tif,train
PermanentCrop_1200,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1200.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1200.tif,train
PermanentCrop_1201,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1201.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1201.tif,train
PermanentCrop_1202,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1202.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1202.tif,train
PermanentCrop_1203,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1203.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1203.tif,test
PermanentCrop_1204,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1204.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1204.tif,train
PermanentCrop_1205,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1205.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1205.tif,train
PermanentCrop_1206,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1206.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1206.tif,train
PermanentCrop_1207,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1207.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1207.tif,train
PermanentCrop_1208,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1208.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1208.tif,train
PermanentCrop_1209,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1209.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1209.tif,train
PermanentCrop_121,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_121.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_121.tif,train
PermanentCrop_1210,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1210.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1210.tif,train
PermanentCrop_1211,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1211.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1211.tif,train
PermanentCrop_1212,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1212.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1212.tif,train
PermanentCrop_1213,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1213.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1213.tif,train
PermanentCrop_1214,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1214.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1214.tif,train
PermanentCrop_1215,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1215.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1215.tif,train
PermanentCrop_1216,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1216.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1216.tif,train
PermanentCrop_1217,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1217.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1217.tif,test
PermanentCrop_1218,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1218.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1218.tif,train
PermanentCrop_1219,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1219.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1219.tif,train
PermanentCrop_122,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_122.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_122.tif,train
PermanentCrop_1220,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1220.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1220.tif,train
PermanentCrop_1221,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1221.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1221.tif,test
PermanentCrop_1222,PermanentCrop,datasets/EuroSAT_RGB/PermanentCrop/PermanentCrop_1222.jpg,datasets/EuroSAT_MS/PermanentCrop/PermanentCrop_1222.tif,train
